QuestName,QuestID
[關鍵時刻] 技能點數初始化卷軸 + 技能點數初始化卷軸,12233
[關鍵時刻] 驚訝的混沌卷軸,12235
[關鍵時刻] 黃金鐵鎚50%,12237
回來的傳說聖軍刀！,12240
體驗聖軍刀之石,12241
聖軍刀戰場資訊,12242
聖軍刀第3天！給您禮物！,12243
聖軍刀第4天！給您禮物！,12244
聖軍刀第5天！給您禮物！,12245
聖軍刀第6天！給您禮物！,12246
聖軍刀第7天！給您禮物！,12247
聖軍刀第8天！給您禮物！,12248
聖軍刀第9天！給您禮物！,12249
聖軍刀第10天！給您禮物！,12250
[3！3！3！活動] 天天領取3樣禮物,12260
[3！3！3！活動] 一個禮拜簽到3次第1週,12261
[3！3！3！活動] 一個禮拜簽到3次第2週,12262
[3！3！3！活動] 消滅怪物300隻,12265
[米哈逸] 給米哈逸很棒的禮物,12270
[米哈逸] 達成50級！請收下米哈逸戒指！,12271
[米哈逸] 為了聖殿騎士的特別禮物！光明斧靈魂巨劍！,12272
[轉職祝賀] 聖殿騎士，發光吧！,12273
[轉職祝賀] 聖殿騎士，發光吧！,12274
[轉職祝賀] 聖殿騎士，發光吧！,12275
[米哈逸] 為了成為最強的騎士團長,12277
[米哈逸] 為了成為最強的騎士團長,12278
[米哈逸] 為了成為最強的騎士團長,12279
[米哈逸] 為了成為最強的騎士團長,12280
[米哈逸] 為了成為最強的騎士團長,12281
[米哈逸] 為了成為最強的騎士團長,12282
[米哈逸] 為了成為最強的騎士團長,12283
[米哈逸] 為了成為最強的騎士團長,12284
[米哈逸] 為了成為最強的騎士團長,12285
[米哈逸] 為了成為最強的騎士團長,12286
回到秘密花園的方法,12287
回到鯨魚號的方法,12288
[關鍵時刻] 米哈逸銀光頭盔,12291
[關鍵時刻] 精靈墜飾,12293
[關鍵時刻] 混沌卷軸,12295
[關鍵時刻] 史詩潛在能力卷軸100%,12297
[寵物] 與魔族合作就是...,12323
發給楓之谷社群弓箭手村稱號(傳說),12327
發給楓之谷社群弓箭手村稱號(罕見),12328
發給楓之谷社群弓箭手村稱號(稀有),12329
[楓之谷黃金] 波蒂的黃金商店體驗,12331
[楓之谷黃金]請收下楓之谷黃金吧!,12335
社群弓箭手村這個禮拜的禮物(傳說),12339
社群弓箭手村這個禮拜的禮物(罕見),12340
社群弓箭手村這個禮拜的禮物(稀有),12341
社群弓箭手村這個禮拜的禮物(傳說),12355
社群弓箭手村這個禮拜的禮物(罕見),12356
社群弓箭手村這個禮拜的禮物(稀有),12357
[楓之谷造型] 讓我的角色變得更有魅力!,12358
[網咖] 完成主題副本獎勵： 菇菇王國,12371
[網咖] 完成主題副本獎勵： 墮落廣場,12372
[網咖] 完成主題副本獎勵： 黃金海岸,12373
[網咖] 完成主題副本獎勵： 克里塞,12374
[波蒂] 一天一次! 波蒂的驚喜禮物! ,12380
禮物大方送! 充滿愛的禮物箱! ,12381
秋天裡楓葉最值得珍藏!,12385
社群弓箭手村這個禮拜的禮物(傳說),12390
社群弓箭手村這個禮拜的禮物(罕見),12391
社群弓箭手村這個禮拜的禮物(稀有),12392
打開潛在的第一個能力！,12394
更強大的力量，第二種能力,12395
覺醒了新的潛能！,12396
[特別機會]機會女神布萊爾登場！,12398
[寶物大會] 2013 發掘遺跡大會公告,12400
[寶物大會] 古代發掘寶物大會第一天,12401
[寶物大會] 古代發掘寶物大會第二天,12402
[寶物大會] 古代發掘寶物大會第三天,12403
[寶物大會] 古代發掘寶物大會第四天,12404
[寶物大會] 古代發掘寶物大會第五天,12405
[寶物大會] 古代發掘寶物大會第六天,12406
[寶物大會] 古代發掘寶物大會第七天,12407
[寶物大會] 古代發掘寶物大會第八天,12408
記錄著與殘暴炎魔回憶的沾有手印的照相機,12410
休菲凱曼的熱氣球引擎,12411
發現休菲凱曼的100%探針棒,12412
奇怪的畫廊的寶物地圖,12413
寶物現場的必需品指南針,12414
清除晦氣的鬍鬚梳,12415
休菲凱曼遺失的簽字筆,12416
布滿灰塵的寶物現場的眼藥,12417
2013 休菲凱曼的寶物發掘者,12418
[休菲凱曼的古董博物館],12419
2013 寶物大會參加者,12423
休菲凱曼遺失的8個發掘工具,12424
[8週年網咖] 協助馬蒂達並領取8週年黃金硬幣吧！,12427
為劍士的技能點數初始化卷軸,12430
強韌劍士之戒,12431
強韌劍士之戒,12432
強韌劍士的劍,12433
強韌劍士的劍,12434
10級劍士的禮物,12435
15級劍士的禮物,12436
20級劍士的禮物,12437
25級劍士的禮物,12438
30級劍士的禮物,12439
35級劍士的禮物,12440
40級劍士的禮物,12441
50級劍士的禮物,12442
60級劍士的禮物,12443
70級劍士的禮物,12444
無窮挑戰,12445
無窮挑戰,12446
[轉職祝賀] 強韌劍士之路,12447
[轉職祝賀] 強韌劍士之路,12448
[轉職祝賀] 強韌劍士之路,12449
[開放祝賀] 歡迎重返的傳說！,12450
[開放祝賀] 傳說中的傳說！2轉禮物！,12451
[開放祝賀] 傳說中的傳說！3轉禮物！,12452
[開放祝賀] 傳說中的傳說！4轉禮物！,12453
[開放祝賀] 達成10級！支援裝備箱子,12454
[開放祝賀] 達成15級！支援裝備箱子,12455
[開放祝賀] 達成20級！支援裝備箱子,12456
[開放祝賀] 達成25級！支援裝備箱子,12457
[開放祝賀] 達成30級！支援裝備箱子,12458
[開放祝賀] 達成35級！支援裝備箱子,12459
[開放祝賀] 達成40級！支援裝備箱子,12460
[開放祝賀] 達成50級！支援裝備箱子,12461
[開放祝賀] 達成60級！支援裝備箱子,12462
[開放祝賀] 達成70級！支援裝備箱子,12463
[開放祝賀] 支援每日時空石！,12464
[開放祝賀] 傳說準備的特別鼓勵！,12465
全職業改編紀念Hot time,12471
[關鍵時刻] 楓之谷9周年生日卡 + 8週年紀念勳章,12473
聖誕節紀念Hot time,12475
傳說改編紀念Hot time第1次,12477
傳說改編紀念Hot time第2次,12479
[關鍵時刻] 8週年機器人+ 8週年黃金硬幣 20個,12481
[8週年] 每天贈送8週年黃金硬幣！,12483
[8週年] 恭喜你升級！,12484
[8週年] 楓之谷8週年！Happy Maple 遊戲！,12490
[8週年] 微微安的8週年問答！,12491
[8週年] 休菲凱曼有趣的數字遊戲！,12492
[8週年] 完成禮物的包裝！,12493
[8週年] 製作香甜的8週年蛋糕,12494
[8週年] 林車長的偉大計劃,12495
[8週年] 赫一的夢想將持續進行！,12496
[8週年]轉告叔叔8週年的消息！,12497
[8週年] 神祕的黃金楓樹果實,12498
[8週年骰子] 領取8週年骰子！,12499
[8週年] 棋牌遊戲進行中,12500
[郊遊] 裝滿野餐盒！,12511
[郊遊] 快樂的郊遊,12512
[郊遊] 快樂的郊遊  ,12513
[郊遊] 快樂的郊遊  ,12514
[郊遊]完成野餐盒1排！領取禮物吧！,12515
[郊遊]完成野餐盒2排！領取禮物吧！,12516
[郊遊]完成野餐盒3排！領取禮物吧！,12517
[郊遊] 野餐盒全部完成！得到野餐墜飾！,12518
每日！只要登入就有禮物！,12520
[8週年] 分送楓樹幼苗,12530
[8週年] 楓葉從天空像下雨般散落,12532
[8週年] 挑戰！完成怪物公園 3次！,12536
[8週年] 挑戰！完成怪物公園 3次！,12537
[8週年] 挑戰！完成組隊任務3次！,12538
[8週年] 挑戰！完成金字塔 15衝擊波！,12539
[9週年] 挑戰！武陵道場普通模式,12540
[8週年] 挑戰！武陵道場困難模式,12541
[8週年] 挑戰！武陵道場排名模式,12542
[8週年] 挑戰！奇怪的畫廊季節連畫欣賞,12543
[轉職祝賀] 英雄之路,12552
[轉職祝賀] 英雄之路,12553
[轉職祝賀] 英雄之路,12554
10級英雄的禮物,12555
15級英雄的禮物,12556
20級英雄的禮物,12557
25級英雄的禮物,12558
30級英雄的禮物,12559
35級英雄的禮物,12560
40級英雄的禮物,12561
50級英雄的禮物,12562
60級英雄的禮物,12563
70級英雄的禮物,12564
無窮挑戰,12565
英雄之戒,12566
英雄的武器,12567
[8週年網咖] 亮晶晶 8週年慶典服裝,12570
[楓葉Book]圖書館員懷玆的禮物,12575
[改版祝賀] 技能點數初始化卷軸,12583
智慧法師之戒,12584
智慧法師之戒,12585
智慧法師的短杖,12586
智慧法師的短杖,12587
[轉職祝賀] 智慧法師之路,12588
[轉職祝賀] 智慧法師之路,12589
[轉職祝賀] 智慧法師之路,12590
10級法師的禮物,12591
15級法師的禮物,12592
20級法師的禮物,12593
25級法師的禮物,12594
30級法師的禮物,12595
35級法師的禮物,12596
40級法師的禮物,12597
50級法師的禮物,12598
60級法師的禮物,12599
70級法師的禮物,12600
無窮挑戰,12601
無窮挑戰,12602
自由弓箭手之戒,12603
自由弓箭手之戒,12604
自由弓箭手的弓,12605
自由弓箭手的弓,12606
[轉職祝賀] 自由的弓箭手之路,12607
[轉職祝賀] 自由的弓箭手之路,12608
[轉職祝賀] 自由的弓箭手之路,12609
[改版祝賀] 技能點數初始化卷軸,12610
10級弓箭手的禮物,12611
15級弓箭手的禮物,12612
20級弓箭手的禮物,12613
25級弓箭手的禮物,12614
30級弓箭手的禮物,12615
35級弓箭手的禮物,12616
40級弓箭手的禮物,12617
50級弓箭手的禮物,12618
60級弓箭手的禮物,12619
70級弓箭手的禮物,12620
無窮挑戰,12621
無窮挑戰,12622
第一場勝利的記憶,12630
挑戰勝率,12631
大亂鬥開放紀念Hot time,12641
[關鍵時刻] 鬥神的象徵，混沌卷軸 50%,12643
[稱號] 打鬥高手,12645
[稱號] 復仇者,12646
[稱號] 擁有瘦弱的魅力者,12647
[稱號] 鬥士,12648
[稱號] 最強鬥士,12649
炎熱打獵 第3天,12657
炎熱打獵 第4天,12658
炎熱打獵 第5天,12659
炎熱打獵 第6天,12660
炎熱打獵 第7天,12661
炎熱打獵 第8天,12662
炎熱打獵之後,12663
炎熱打獵開始嚕,12667
[關鍵時刻] 2成強化卷軸，AP 初始化卷軸,12671
[關鍵時刻] 楓之戰士經驗值強化秘藥,12673
楓之戰士簽到 ,12675
楓之戰士簽到第1天,12676
楓之戰士簽到第2天,12677
楓之戰士簽到第3天,12678
楓之戰士簽到第4天,12679
楓之戰士簽到第5天,12680
楓之戰士簽到第6天,12681
楓之戰士簽到第7天,12682
楓之戰士簽到第八天以後,12683
[支援楓之戰士入門考試],12691
[麥斯特將軍的建言] 充滿真誠的勇氣,12692
[麥斯特將軍的建言] 強韌的意志,12693
[麥斯特將軍的建言] 單純的信心,12694
[派特的建言] 為了誠實的印象,12695
[派特的建言] 為了親切的微笑,12696
[派特的建言] 為了迷人的穿著,12697
[派特的建言] 為了冷靜輕鬆氛圍,12698
挑戰楓之戰士入門考試,12699
[新世界] 不屈的拓展者,12700
[新世界] 不屈的拓展者,12701
[新世界] 為了新開始的準備,12702
[新世界] 為了新開始的準備,12703
[新世界] 開拓精神！,12704
[新世界] 開拓精神！,12705
[改版祝賀] 請接受末日反抗軍，SP 初始化卷軸！,12720
[改版祝賀] 末日反抗軍，給你的鼓勵！,12721
[改版祝賀] 達成50級！請接受末日反抗軍之戒！,12722
[改版祝賀] 達成75級！請接受特別的禮物！,12723
[改版祝賀] 恭喜升級！請接受末日反抗軍膠囊！,12724
[改版祝賀] 末日反抗軍轉職祝賀禮物！,12725
[改版祝賀] 末日反抗軍轉職祝賀禮物！,12726
[改版祝賀] 末日反抗軍轉職祝賀禮物！,12727
[夜光] 達成50級！！為了你的特別戒指！,12740
[夜光] 達成70級！！你專屬的特別優惠！,12741
夜光!為了升級的你!,12742
夜光!為了升級的你!,12743
夜光!為了升級的你!,12744
夜光!為了升級的你!,12745
幫助你升級!,12746
幫助你升級!,12747
幫助你升級!,12748
幫助你升級!,12749
幫助你升級!,12750
幫助你升級!,12751
幫助你升級!,12752
幫助你升級!,12753
幫助你升級!,12754
幫助你升級!,12755
幫助你升級！,12756
[關鍵時刻] 風暴開幕紀念！戰場的明星,12759
[風暴] 時空石支援,12760
[風暴] 每天都會發給風暴金幣！,12761
[風暴] 灌滿風之葫蘆瓶吧！,12762
[網咖] 每天給予風暴金幣！,12763
[網咖] 灌滿閃電葫蘆瓶吧！,12764
[風暴] 參加風暴網路活動！,12769
[關鍵時刻] 風暴開幕紀念！ 暴風的序幕,12771
[關鍵時刻] 風暴開幕紀念！ 暴風的序幕,12773
風暴 第2次,12775
風暴 第3次,12777
風暴 第1次,12779
[關鍵時刻] 風暴開幕紀念！ 龍的守護者!,12781
風暴 第4次,12783
新春HOT TIME,12785
風暴 第5次,12787
風暴 第6次,12789
[關鍵時刻] 風暴開幕紀念！龍的守護者！,12794
[關鍵時刻] 風暴開幕紀念！ 龍的守護者!,12796
[關鍵時刻] 風暴開幕紀念！戰場的明星,12798
[歡聚楓之谷]為了新人的第1個禮物,12800
[歡聚楓之谷]為了新人的第3個禮物,12801
[歡聚楓之谷]為了新人的第3個禮物,12802
[歡聚楓之谷]為了新人的第4個禮物,12803
[歡聚楓之谷]為了新人的第5個禮物,12804
[歡聚楓之谷]為了新人的第6個禮物,12805
[歡聚楓之谷]為了新人的第7個禮物,12806
[歡聚楓之谷]為了新人的第8個禮物,12807
[歡聚楓之谷]為了新人的第9個禮物,12808
[歡聚楓之谷]為了新人的第10個禮物,12809
[歡聚楓之谷]為了新人的最後一個禮物,12810
[共同楓葉] 再次領取新人加持券,12812
[風暴] 風暴網路活動,12813
[凱撒] 達成50級！為了你的特別戒指！,12820
[凱撒] 達成70級！你專屬的特別優惠！,12821
[凱撒]為了升級的你！,12822
[凱撒]為了升級的你！,12823
[凱撒]為了升級的你！,12824
[凱撒]為了升級的你！,12825
[凱撒] 幫助你升級！,12826
[凱撒] 幫助你升級！,12827
[凱撒] 幫助你升級！,12828
[凱撒] 幫助你升級！,12829
[凱撒] 幫助你升級！,12830
[凱撒] 幫助你升級！,12831
[凱撒] 幫助你升級！,12832
[凱撒] 幫助你升級！,12833
[凱撒] 幫助你升級！,12834
[凱撒] 幫助你升級！,12835
[凱撒] 幫助你升級！,12836
[天使破壞者] 達成50級！為了你的特別戒指！,12840
[天使破壞者] 達成70級！你專屬的特別優惠！,12841
[天使破壞者]為了升級的你！,12842
[天使破壞者]為了升級的你！,12843
[天使破壞者]為了升級的你！,12844
[天使破壞者]為了升級的你！,12845
[天使破壞者] 幫助你升級！,12846
[天使破壞者] 幫助你升級！,12847
[天使破壞者] 幫助你升級！,12848
[天使破壞者] 幫助你升級！,12849
[天使破壞者] 幫助你升級！,12850
[天使破壞者] 幫助你升級！,12851
[天使破壞者] 幫助你升級！,12852
[天使破壞者] 幫助你升級！,12853
[天使破壞者] 幫助你升級！,12854
[天使破壞者] 幫助你升級！,12855
[天使破壞者] 幫助你升級！,12856
[風暴] 1+1活動參加！,12857
[風暴] 領取角色1+1活動Exp 30 ,12858
[風暴] 領取角色1+1活動Exp 70 ,12859
天使破壞者限量禮物,12862
[風暴] 挑戰！完成怪物公園 3次！,12870
[風暴] 挑戰！完成怪物公園 3次！,12871
[風暴] 挑戰！完成組隊任務3次！,12872
[風暴] 挑戰！完成金字塔 15衝擊波！,12873
[風暴] 挑戰！奇怪的畫廊季節連畫欣賞,12874
[風暴] 挑戰！獵殺怪物 200隻！,12880
配合,12886
預測陣雨,12887
微風扇,12888
薩比特拉瑪的減肥法,12889
熱死病的特效藥,12890
風之葫蘆瓶,12891
抓小偷,12892
我專屬的波波湯,12893
[棋牌類遊戲] 取得骰子！,12894
[棋牌類遊戲] 有趣的Maple 棋牌類遊戲！,12896
每天都是快樂時光,12910
[?????] ?????? ????,12915
[?????] Chapter1 : ?? ? ??,12916
[?????] ?? : ?? ? ??,12917
[?????] Chapter2 : ???? ??,12918
[?????] ?? : ???? ??,12919
[?????] Chapter3 : ???? ??,12920
[?????] ?? : ???? ??,12921
[?????] Chapter4 : ????? ????,12922
[?????] ?? : ????? ????,12923
[?????] Chapter5 : ??? ??,12924
[?????] ?? : ??? ??,12925
[?????] Chapter6 : ???? ????,12926
[?????] ?? : ???? ????,12927
[?????] Chapter7 : ???? ??,12928
[?????] ?? : ???? ??,12929
[?????] ?????? ??,12930
[?????] ?????? ??,12932
[博物王] 確認個人博物館！,12935
[博物王] 挑戰楓之谷博物王！,12936
[博物王] 海洋博物館大師,12937
[博物王] 果實博物館大師,12938
[博物王] 化石博物館大師 ,12939
[博物王] 博物館一局獲勝！頒發禮物~ ,12940
[博物王] 給予博物王勳章,12942
[博物王] 檢查勳章領取日期,12943
[博物王] 給予博物王黃金箱~ ,12944
創建記錄基準設定,12945
祝賀您的誕生,12946
祝賀您到達30級,12947
祝賀您到達50級,12948
祝賀您到達70級,12949
<10級> 五個英雄的完成！新的開始！,12950
<30級> 五個英雄的完成！達成30級,12951
<50級> 五個英雄的完成！達成50級,12952
<60級> 五個英雄的完成！達成60級,12953
<70級> 五個英雄的完成！達成70級,12954
